         1        31       142   2.4595572E+02   6.3033754E+04   2.4290771E+02         6
         1        31       143   2.4465370E+02   1.3763731E+05   2.4160569E+02         6
         1        31       144   2.4370387E+02   8.7535319E+03   2.4065586E+02         6
         1        31       156   2.4577174E+02   1.2461480E+04   2.4272374E+02         6
         1        31       157   2.4646097E+02   1.8782471E+03   2.4341296E+02         6
         1        31       162   2.4986000E+02   3.4318617E+03   2.4681199E+02         6
         1        31       163   2.4986000E+02   9.5178304E+03   2.4681199E+02         6
         1        32        45   3.2533024E+02   3.1658535E+03   3.2228223E+02         6
         1        32        46   3.2504209E+02   1.3264115E+05   3.2199408E+02         6
         1        32        47   3.2474798E+02   3.5056479E+04   3.2169998E+02         6
         1        32        48   3.2458125E+02   6.0009795E+04   3.2153325E+02         6
         1        32        49   3.2408083E+02   9.3652731E+04   3.2103282E+02         6
         1        32        50   3.2360551E+02   9.3067447E+04   3.2055751E+02         6
         1        32        51   3.2339061E+02   2.9466794E+04   3.2034261E+02         6
         1        32        55   3.2398493E+02   1.8837866E+04   3.2093692E+02         6
         1        32        58   3.3536828E+02   3.3844914E+04   3.3232027E+02         6
         1        32        59   3.3280679E+02   1.0338864E+05   3.2975878E+02         6
         1        32        60   3.2973322E+02   6.1279993E+04   3.2668522E+02         6
         1        32        61   3.2810965E+02   2.5531934E+04   3.2506164E+02         6
         1        32        65   3.3297983E+02   9.1617512E+04   3.2993183E+02         6
         1        32        66   3.3552381E+02   9.7260939E+04   3.3247580E+02         6
         1        32        67   3.3707518E+02   1.7921628E+04   3.3402718E+02         6
         1        32       114   2.7771993E+02   9.9763650E+04   2.7467193E+02         6
         1        32       129   2.6057647E+02   1.2593144E+05   2.5752846E+02         6
         1        32       140   2.5162889E+02   3.9011407E+04   2.4858088E+02         6
         1        32       141   2.4988200E+02   2.3022437E+05   2.4683399E+02         6
         1        32       142   2.4737647E+02   1.5593613E+05   2.4432846E+02         6
         1        32       156   2.4725924E+02   4.1144202E+03   2.4421124E+02         6
         1        32       157   2.4709551E+02   6.3180346E+03   2.4404750E+02         6
         1        32       162   2.4994739E+02   3.1146410E+03   2.4689939E+02         6
         1        32       163   2.4986000E+02   5.8009011E+03   2.4681199E+02         6
         1        32       164   2.4986000E+02   5.7338560E+03   2.4681199E+02         6
         1        33        47   3.2436054E+02   6.5838655E+04   3.2131254E+02         6
         1        33        48   3.2384266E+02   4.2150012E+04   3.2079465E+02         6
         1        33        51   3.2315880E+02   1.0270782E+05   3.2011080E+02         6
         1        33        52   3.2277368E+02   1.1688372E+05   3.1972568E+02         6
         1        33        53   3.2252293E+02   2.6094820E+04   3.1947492E+02         6
         1        33        55   3.2339306E+02   4.8704410E+04   3.2034506E+02         6
         1        33        56   3.2252342E+02   5.0537665E+04   3.1947541E+02         6
         1        33        61   3.2436340E+02   1.0707773E+05   3.2131539E+02         6
         1        33        63   3.2877150E+02   2.3124515E+04   3.2572349E+02         6
         1        33        64   3.2915419E+02   5.2881310E+03   3.2610618E+02         6
         1        33        65   3.3048563E+02   9.3565535E+04   3.2743763E+02         6
         1        33       113   2.7724566E+02   7.9857571E+04   2.7419765E+02         6
         1        33       114   2.7746122E+02   1.9576174E+04   2.7441321E+02         6
         1        33       129   2.6138820E+02   9.3739025E+04   2.5834020E+02         6
         1        33       136   2.5277000E+02   1.0063006E+07   2.4972199E+02         6
         1        33       139   2.5276000E+02   4.0271028E+04   2.4971199E+02         6
         1        33       140   2.5276000E+02   7.8265078E+04   2.4971199E+02         6
         1        33       141   2.5200332E+02   1.8697154E+04   2.4895531E+02         6
         1        33       155   2.4784920E+02   1.6272744E+03   2.4480119E+02         6
         1        33       156   2.4736944E+02   2.1809247E+03   2.4432143E+02         6
         1        33       157   2.4725065E+02   1.1339592E+04   2.4420264E+02         6
         1        33       160   2.5170067E+02   5.6783774E+03   2.4865266E+02         6
         1        33       161   2.5120970E+02   1.1819454E+04   2.4816170E+02         6
         1        33       162   2.5056675E+02   1.1095065E+04   2.4751874E+02         6
         1        33       163   2.4962943E+02   5.0485272E+03   2.4658142E+02         6
         1        34        53   3.2193403E+02   8.5772908E+04   3.1888602E+02         6
         1        34        54   3.2135403E+02   8.8106650E+05   3.1830602E+02         6
         1        34        55   3.2130000E+02   6.1970938E+06   3.1825199E+02         6
         1        34        56   3.2189528E+02   2.1143722E+06   3.1884727E+02         6
         1        34        57   3.2129014E+02   2.6176468E+03   3.1824213E+02         6
         1        34        58   3.2060339E+02   9.6567908E+04   3.1755539E+02         6
         1        34        59   3.2007122E+02   5.8392712E+04   3.1702322E+02         6
         1        34        60   3.2193855E+02   1.6484815E+05   3.1889054E+02         6
         1        34        61   3.2332389E+02   6.6567621E+04   3.2027589E+02         6
         1        34        62   3.2168195E+02   4.3951009E+04   3.1863394E+02         6
         1        34        63   3.2376727E+02   1.1087474E+05   3.2071927E+02         6
         1        34        64   3.2686033E+02   1.1877078E+05   3.2381233E+02         6
         1        34       113   2.7644089E+02   2.7544296E+04   2.7339288E+02         6
         1        34       114   2.7678657E+02   1.3191378E+05   2.7373856E+02         6
         1        34       115   2.7636252E+02   8.6046451E+03   2.7331451E+02         6
         1        34       128   2.6244724E+02   1.1500778E+05   2.5939923E+02         6
         1        34       129   2.6187842E+02   3.8924327E+04   2.5883042E+02         6
         1        34       136   2.5277000E+02   1.9815713E+04   2.4972199E+02         6
         1        34       137   2.5276874E+02   5.2146492E+04   2.4972073E+02         6
         1        34       138   2.5276000E+02   3.9882803E+04   2.4971199E+02         6
         1        34       139   2.5276000E+02   6.6729268E+06   2.4971199E+02         6
         1        34       155   2.4810342E+02   9.5917919E+03   2.4505541E+02         6
         1        34       156   2.4750402E+02   1.3137069E+04   2.4445602E+02         6
         1        34       163   2.4911648E+02   6.1828373E+03   2.4606847E+02         6
         1        34       164   2.4855974E+02   6.0071874E+03   2.4551174E+02         6
         1        35        55   3.2265624E+02   1.0304560E+05   3.1960823E+02         6
         1        35        58   3.2035360E+02   6.0059126E+03   3.1730559E+02         6
         1        35        59   3.2008463E+02   1.0443730E+05   3.1703663E+02         6
         1        35        60   3.1950583E+02   3.6053579E+04   3.1645782E+02         6
         1        35        61   3.2068624E+02   4.4343951E+04   3.1763824E+02         6
         1        35        62   3.2018999E+02   6.6820138E+04   3.1714198E+02         6
         1        35       115   2.7608170E+02   1.2093261E+05   2.7303370E+02         6
         1        35       117   2.7381718E+02   9.4194384E+04   2.7076917E+02         6
         1        35       118   2.7215783E+02   1.4036328E+05   2.6910982E+02         6
         1        35       119   2.7080762E+02   5.3322891E+03   2.6775961E+02         6
         1        35       123   2.6777241E+02   1.2953947E+03   2.6472441E+02         6
         1        35       124   2.6656651E+02   1.4449858E+04   2.6351851E+02         6
         1        35       125   2.6571172E+02   2.5342226E+04   2.6266372E+02         6
         1        35       128   2.6373715E+02   9.9917304E+04   2.6068914E+02         6
         1        35       136   2.5276476E+02   9.7664864E+06   2.4971676E+02         6
         1        35       137   2.5276000E+02   1.7354065E+04   2.4971199E+02         6
         1        35       138   2.5276000E+02   1.6977952E+05   2.4971199E+02         6
         1        35       155   2.4856442E+02   1.0752473E+04   2.4551641E+02         6
         1        35       156   2.4764952E+02   3.4234198E+03   2.4460152E+02         6
         1        35       157   2.4778617E+02   1.2129743E+04   2.4473816E+02         6
         1        35       158   2.4795431E+02   7.0071507E+03   2.4490630E+02         6
         1        35       160   2.4817263E+02   4.3014287E+03   2.4512462E+02         6
         1        35       164   2.4779439E+02   1.0750713E+04   2.4474638E+02         6
         1        36        55   3.2383056E+02   9.5104675E+04   3.2078255E+02         6
         1        36        62   3.1905910E+02   8.2561033E+04   3.1601109E+02         6
         1        36        63   3.1882953E+02   1.0345015E+05   3.1578152E+02         6
         1        36        64   3.1852861E+02   1.4036928E+05   3.1548061E+02         6
         1        36        65   3.1829577E+02   4.8289848E+04   3.1524777E+02         6
         1        36        66   3.1820516E+02   2.5131175E+04   3.1515715E+02         6
         1        36        67   3.1797199E+02   4.8274187E+04   3.1492398E+02         6
         1        36       115   2.7560867E+02   9.7271379E+04   2.7256066E+02         6
         1        36       116   2.7520390E+02   8.9441888E+04   2.7215589E+02         6
         1        36       117   2.7505380E+02   2.2186797E+04   2.7200579E+02         6
         1        36       118   2.7424823E+02   2.2458266E+04   2.7120023E+02         6
         1        36       119   2.7307280E+02   1.0724774E+05   2.7002480E+02         6
         1        36       120   2.7123324E+02   1.0984908E+05   2.6818523E+02         6
         1        36       121   2.7040897E+02   1.0254945E+05   2.6736096E+02         6
         1        36       122   2.6967566E+02   9.5898277E+04   2.6662766E+02         6
         1        36       123   2.6894126E+02   1.0284415E+05   2.6589326E+02         6
         1        36       124   2.6816922E+02   1.0608720E+05   2.6512121E+02         6
         1        36       125   2.6719377E+02   1.5529793E+05   2.6414576E+02         6
         1        36       126   2.6615924E+02   9.5765432E+04   2.6311124E+02         6
         1        36       127   2.6542135E+02   5.3239464E+04   2.6237334E+02         6
         1        36       128   2.6485571E+02   9.9831614E+04   2.6180771E+02         6
         1        36       136   2.5276166E+02   3.0216605E+06   2.4971366E+02         6
         1        36       137   2.5276047E+02   1.9228930E+04   2.4971246E+02         6
         1        36       138   2.5276000E+02   2.8874950E+04   2.4971199E+02         6
         1        36       155   2.4907976E+02   1.1989963E+04   2.4603176E+02         6
         1        36       158   2.4807535E+02   6.7702441E+03   2.4502735E+02         6
         1        36       159   2.4831936E+02   1.2399367E+04   2.4527135E+02         6
         1        36       160   2.4849623E+02   7.7311173E+03   2.4544822E+02         6
         1        36       161   2.4859208E+02   3.1783414E+03   2.4554407E+02         6
         1        36       164   2.4727072E+02   7.1526118E+02   2.4422272E+02         6
         1        36       165   2.4674194E+02   1.0862620E+04   2.4369394E+02         6
         1        37        53   3.2676782E+02   8.3288474E+04   3.2371981E+02         6
         1        37        54   3.2568184E+02   9.9954392E+04   3.2263384E+02         6
         1        37        55   3.2474183E+02   5.8659997E+04   3.2169382E+02         6
         1        37        65   3.1810285E+02   5.7761667E+04   3.1505485E+02         6
         1        37        66   3.1779070E+02   9.8615729E+04   3.1474269E+02         6
         1        37        67   3.1756149E+02   8.7102232E+04   3.1451348E+02         6
         1        37        68   3.1733221E+02   9.8669610E+04   3.1428421E+02         6
         1        37        69   3.1696000E+02   1.5975529E+03   3.1391199E+02         6
         1        37        70   3.1696000E+02   9.2814127E+03   3.1391199E+02         6
         1        37       116   2.7508691E+02   1.3582697E+04   2.7203890E+02         6
         1        37       117   2.7521626E+02   1.2617004E+05   2.7216825E+02         6
         1        37       127   2.6429659E+02   5.1478816E+04   2.6124858E+02         6
         1        37       128   2.6312007E+02   6.7075254E+04   2.6007207E+02         6
         1        37       137   2.5286477E+02   9.7824242E+04   2.4981677E+02         6
         1        37       138   2.5298026E+02   2.8982036E+04   2.4993226E+02         6
         1        37       154   2.4969827E+02   1.1991552E+04   2.4665027E+02         6
         1        37       155   2.4938900E+02   1.6568391E+03   2.4634099E+02         6
         1        37       165   2.4573349E+02   1.1218039E+04   2.4268549E+02         6
         1        38        52   3.2848898E+02   7.1383977E+03   3.2544097E+02         6
         1        38        53   3.2785404E+02   9.9997473E+04   3.2480604E+02         6
         1        38        70   3.1721804E+02   2.1597440E+06   3.1417003E+02         6
         1        38        71   3.1691109E+02   2.9566091E+04   3.1386308E+02         6
         1        38       117   2.7546167E+02   1.3897559E+05   2.7241367E+02         6
         1        38       137   2.5304756E+02   4.4903384E+04   2.4999955E+02         6
         1        38       138   2.5318546E+02   1.0650720E+05   2.5013745E+02         6
         1        38       163   2.4390702E+02   4.5328130E+03   2.4085901E+02         6
         1        38       164   2.4457392E+02   1.0069300E+04   2.4152591E+02         6
         1        38       165   2.4512747E+02   2.0511345E+03   2.4207947E+02         6
         1        39        51   3.3014119E+02   3.8939991E+04   3.2709319E+02         6
         1        39        52   3.2922085E+02   1.1635523E+05   3.2617284E+02         6
         1        39        70   3.1854757E+02   9.9033266E+04   3.1549957E+02         6
         1        39        71   3.1686329E+02   8.9379283E+06   3.1381529E+02         6
         1        39        72   3.1680952E+02   4.4419723E+04   3.1376152E+02         6
         1        39       106   2.8346033E+02   3.2499537E+04   2.8041233E+02         6
         1        39       107   2.8238220E+02   1.5162920E+05   2.7933419E+02         6
         1        39       108   2.8131227E+02   3.1098465E+04   2.7826426E+02         6
         1        39       113   2.7612362E+02   3.1860380E+04   2.7307561E+02         6
         1        39       114   2.7590901E+02   2.1200127E+04   2.7286101E+02         6
         1        39       115   2.7587385E+02   1.6790255E+04   2.7282584E+02         6
         1        39       116   2.7575848E+02   1.0785142E+05   2.7271048E+02         6
         1        39       117   2.7562448E+02   3.6924838E+04   2.7257647E+02         6
         1        39       138   2.5336250E+02   8.7880983E+04   2.5031449E+02         6
         1        39       139   2.5356181E+02   1.3095653E+05   2.5051380E+02         6
         1        39       140   2.5380512E+02   1.3619304E+05   2.5075711E+02         6
         1        40        51   3.3102288E+02   1.0983316E+05   3.2797488E+02         6
         1        40        69   3.2111353E+02   8.0380064E+04   3.1806552E+02         6
         1        40        70   3.1993334E+02   2.6699781E+04   3.1688534E+02         6
         1        40        72   3.1674654E+02   1.1230933E+07   3.1369854E+02         6
         1        40        76   3.2956919E+02   5.3045262E+04   3.2652118E+02         6
         1        40        77   3.3099085E+02   2.8701335E+04   3.2794285E+02         6
         1        40       105   2.8485633E+02   2.5602470E+04   2.8180832E+02         6
         1        40       106   2.8435120E+02   7.8754137E+04   2.8130320E+02         6
         1        40       108   2.8051908E+02   1.0436657E+05   2.7747107E+02         6
         1        40       109   2.7942051E+02   8.3252486E+04   2.7637250E+02         6
         1        40       113   2.7647671E+02   1.6199211E+05   2.7342870E+02         6
         1        40       114   2.7623994E+02   9.3811143E+04   2.7319193E+02         6
         1        40       115   2.7601138E+02   8.9401384E+04   2.7296338E+02         6
         1        40       140   2.5394708E+02   1.9677975E+04   2.5089907E+02         6
         1        40       141   2.5417443E+02   1.9289170E+05   2.5112642E+02         6
         1        40       142   2.5398188E+02   1.8530075E+04   2.5093387E+02         6
         1        41        50   3.3271414E+02   3.7005252E+04   3.2966614E+02         6
         1        41        51   3.3208432E+02   6.9268981E+04   3.2903631E+02         6
         1        41        69   3.2312779E+02   1.0237673E+05   3.2007978E+02         6
         1        41        72   3.1670011E+02   3.2367969E+03   3.1365210E+02         6
         1        41        73   3.1668940E+02   2.3402637E+04   3.1364140E+02         6
         1        41        76   3.2661672E+02   7.6435221E+04   3.2356871E+02         6
         1        41        77   3.2829634E+02   2.0144080E+04   3.2524834E+02         6
         1        41       104   2.8645740E+02   2.3241671E+04   2.8340939E+02         6
         1        41       105   2.8566258E+02   1.4096395E+05   2.8261457E+02         6
         1        41       109   2.7870828E+02   3.8384095E+04   2.7566028E+02         6
         1        41       110   2.7795245E+02   9.0700346E+04   2.7490445E+02         6
         1        41       112   2.7680698E+02   5.1324048E+03   2.7375897E+02         6
         1        41       113   2.7671443E+02   9.4851503E+04   2.7366643E+02         6
         1        41       141   2.5448606E+02   1.1163742E+05   2.5143805E+02         6
         1        42        50   3.3364851E+02   1.2065708E+05   3.3060051E+02         6
         1        42        68   3.2589477E+02   1.1370075E+05   3.2284676E+02         6
         1        42        69   3.2444887E+02   1.7487352E+04   3.2140087E+02         6
         1        42        73   3.1583579E+02   1.1142106E+05   3.1278778E+02         6
         1        42        76   3.2354830E+02   1.0000083E+05   3.2050029E+02         6
         1        42       101   2.8962054E+02   3.5644076E+03   2.8657254E+02         6
         1        42       102   2.8896746E+02   9.9278479E+03   2.8591946E+02         6
         1        42       103   2.8788355E+02   1.2465249E+04   2.8483554E+02         6
         1        42       104   2.8692504E+02   7.3370155E+04   2.8387703E+02         6
         1        42       109   2.7730680E+02   3.5178998E+04   2.7425880E+02         6
         1        42       110   2.7733569E+02   1.4633887E+04   2.7428768E+02         6
         1        42       111   2.7708765E+02   9.6716307E+04   2.7403965E+02         6
         1        42       112   2.7690493E+02   1.0069691E+05   2.7385692E+02         6
         1        42       141   2.5468853E+02   1.1067353E+05   2.5164052E+02         6
         1        43        50   3.3491873E+02   9.3674309E+04   3.3187072E+02         6
         1        43        67   3.2903977E+02   5.0588015E+04   3.2599177E+02         6
         1        43        68   3.2781507E+02   6.0531149E+04   3.2476706E+02         6
         1        43        73   3.1545715E+02   1.1142411E+04   3.1240914E+02         6
         1        43        74   3.1508381E+02   1.0970630E+05   3.1203580E+02         6
         1        43        75   3.1820469E+02   1.6809035E+04   3.1515669E+02         6
         1        43        76   3.2015310E+02   9.5225395E+04   3.1710509E+02         6
         1        43        85   3.0020850E+02   6.6399451E+03   2.9716049E+02         6
         1        43        86   2.9830165E+02   7.8521888E+04   2.9525365E+02         6
         1        43        89   3.0080766E+02   2.5497430E+03   2.9775965E+02         6
         1        43        90   3.0031509E+02   9.9213021E+04   2.9726708E+02         6
         1        43        91   2.9936793E+02   9.6465167E+03   2.9631992E+02         6
         1        43        92   2.9844297E+02   9.4626240E+03   2.9539496E+02         6
         1        43        93   2.9753356E+02   9.3251180E+03   2.9448556E+02         6
         1        43        94   2.9662349E+02   9.4765135E+03   2.9357548E+02         6
         1        43        95   2.9568302E+02   9.9530237E+03   2.9263502E+02         6
         1        43        96   2.9469407E+02   1.0478195E+04   2.9164606E+02         6
         1        43        97   2.9372192E+02   9.6059530E+03   2.9067391E+02         6
         1        43        98   2.9272911E+02   1.0904886E+04   2.8968110E+02         6
         1        43        99   2.9173959E+02   9.5379997E+03   2.8869159E+02         6
         1        43       100   2.9082455E+02   9.3663736E+03   2.8777654E+02         6
         1        43       101   2.9008212E+02   5.9716502E+03   2.8703412E+02         6
         1        43       109   2.7769154E+02   5.6879236E+04   2.7464353E+02         6
         1        43       110   2.7790036E+02   7.2452155E+04   2.7485236E+02         6
         1        43       141   2.5494193E+02   1.6755780E+05   2.5189392E+02         6
         1        44        50   3.3593194E+02   7.7291082E+04   3.3288394E+02         6
         1        44        67   3.3064366E+02   9.4935536E+04   3.2759566E+02         6
         1        44        74   3.1445090E+02   9.5164350E+04   3.1140289E+02         6
         1        44        75   3.1597118E+02   1.1161922E+05   3.1292318E+02         6
         1        44        80   3.0939554E+02   5.4076392E+04   3.0634754E+02         6
         1        44        81   3.0855701E+02   9.8159833E+04   3.0550901E+02         6
         1        44        84   3.0320564E+02   5.5266575E+04   3.0015764E+02         6
         1        44        85   3.0180687E+02   1.0677113E+05   2.9875886E+02         6
         1        44        86   3.0034508E+02   3.8393877E+04   2.9729708E+02         6
         1        44        87   2.9949103E+02   1.1791499E+05   2.9644303E+02         6
         1        44       110   2.7818258E+02   1.0233068E+05   2.7513457E+02         6
         1        44       140   2.5531834E+02   4.3039708E+04   2.5227033E+02         6
         1        44       141   2.5518684E+02   1.0134419E+05   2.5213883E+02         6
         1        45        75   3.1400242E+02   8.6548709E+04   3.1095441E+02         6
         1        45        76   3.1397534E+02   3.9188263E+04   3.1092733E+02         6
         1        45        78   3.1247641E+02   1.1097762E+05   3.0942840E+02         6
         1        45        79   3.1174744E+02   1.2937747E+05   3.0869943E+02         6
         1        45        80   3.1074894E+02   1.9984561E+05   3.0770093E+02         6
         1        45        81   3.0985119E+02   9.6157826E+04   3.0680318E+02         6
         1        45        82   3.0904313E+02   6.2120602E+04   3.0599512E+02         6
         1        45        84   3.0480147E+02   9.6288965E+04   3.0175346E+02         6
         1        45        87   3.0127874E+02   6.7361728E+04   2.9823074E+02         6
         1        45        88   3.0001851E+02   5.6003319E+04   2.9697050E+02         6
         1        45       110   2.7837870E+02   1.9131830E+04   2.7533069E+02         6
         1        45       111   2.7857342E+02   1.0146618E+05   2.7552542E+02         6
         1        45       140   2.5552259E+02   1.8122668E+05   2.5247458E+02         6
         1        46        70   3.2661154E+02   2.3580349E+04   3.2356353E+02         6
         1        46        71   3.2324921E+02   4.0143839E+04   3.2020121E+02         6
         1        46        75   3.1593146E+02   1.1088262E+05   3.1288346E+02         6
         1        46        76   3.1423698E+02   2.1666089E+04   3.1118897E+02         6
         1        46        77   3.1317231E+02   1.1535600E+05   3.1012430E+02         6
         1        46        78   3.1281772E+02   1.5583810E+03   3.0976971E+02         6
         1        46        81   3.0823091E+02   9.3612837E+03   3.0518291E+02         6
         1        46        82   3.0764933E+02   1.8239823E+05   3.0460132E+02         6
         1        46        83   3.0672054E+02   1.2384058E+05   3.0367253E+02         6
         1        46        84   3.0591797E+02   6.1676640E+04   3.0286996E+02         6
         1        46        85   3.0513467E+02   1.3575077E+04   3.0208667E+02         6
         1        46        86   3.0405474E+02   1.4991916E+05   3.0100674E+02         6
         1        46        87   3.0290442E+02   4.4052070E+04   2.9985641E+02         6
         1        46       111   2.7889311E+02   9.6524203E+04   2.7584510E+02         6
         1        46       138   2.5612775E+02   2.1698700E+04   2.5307975E+02         6
         1        46       139   2.5603686E+02   9.1022236E+03   2.5298885E+02         6
         1        46       140   2.5573911E+02   5.6514493E+04   2.5269111E+02         6
         1        47        70   3.2878621E+02   3.1585938E+03   3.2573820E+02         6
         1        47        71   3.2764770E+02   5.7472136E+04   3.2459970E+02         6
         1        47        72   3.2503625E+02   9.9644323E+04   3.2198824E+02         6
         1        47        73   3.2153161E+02   9.4213527E+04   3.1848360E+02         6
         1        47        74   3.1897685E+02   1.0562861E+05   3.1592884E+02         6
         1        47        75   3.1748774E+02   1.0854808E+04   3.1443973E+02         6
         1        47        76   3.1422116E+02   1.0318895E+05   3.1117315E+02         6
         1        47        82   3.0622498E+02   3.9552226E+04   3.0317698E+02         6
         1        47        83   3.0545338E+02   9.1507112E+04   3.0240537E+02         6
         1        47        85   3.0348666E+02   3.7388786E+04   3.0043865E+02         6
         1        47        86   3.0245075E+02   1.0552886E+05   2.9940275E+02         6
         1        47       109   2.8000826E+02   1.3959039E+05   2.7696025E+02         6
         1        47       110   2.7958771E+02   1.2086763E+05   2.7653970E+02         6
         1        47       111   2.7922076E+02   1.0639515E+05   2.7617275E+02         6
         1        47       138   2.5661326E+02   1.4282857E+05   2.5356525E+02         6
         1        48        75   3.1529504E+02   7.1299059E+03   3.1224703E+02         6
         1        48        76   3.1492394E+02   1.0034477E+05   3.1187593E+02         6
         1        48        86   3.0076798E+02   1.0104436E+05   2.9771998E+02         6
         1        48       108   2.8047269E+02   1.1505326E+05   2.7742468E+02         6
         1        48       109   2.8026028E+02   1.6494272E+04   2.7721228E+02         6
         1        48       133   2.6335011E+02   4.4448468E+04   2.6030211E+02         6
         1        48       134   2.6085862E+02   7.9029980E+04   2.5781061E+02         6
         1        48       138   2.5731742E+02   9.5793353E+04   2.5426941E+02         6
         1        49        71   3.1821202E+02   3.3690109E+02   3.1516401E+02         6
         1        49        72   3.1776562E+02   1.2591339E+05   3.1471761E+02         6
         1        49        73   3.1700610E+02   9.4052382E+04   3.1395809E+02         6
         1        49        74   3.1634305E+02   9.7974874E+04   3.1329504E+02         6
         1        49        75   3.1566220E+02   9.9206595E+04   3.1261420E+02         6
         1        49        86   2.9883660E+02   9.7861326E+04   2.9578860E+02         6
         1        49       100   2.8522404E+02   3.0592353E+04   2.8217603E+02         6
         1        49       101   2.8500456E+02   1.0533854E+05   2.8195655E+02         6
         1        49       102   2.8463704E+02   1.2227738E+05   2.8158903E+02         6
         1        49       103   2.8431806E+02   7.5272079E+04   2.8127005E+02         6
         1        49       104   2.8407284E+02   4.9732928E+04   2.8102483E+02         6
         1        49       108   2.8092155E+02   1.6294271E+05   2.7787355E+02         6
         1        49       133   2.6464440E+02   1.0190529E+05   2.6159640E+02         6
         1        49       134   2.6380668E+02   2.4374191E+04   2.6075867E+02         6
         1        49       135   2.6221907E+02   1.2604509E+05   2.5917106E+02         6
         1        49       136   2.5963865E+02   1.0486814E+05   2.5659065E+02         6
         1        49       137   2.5802500E+02   1.1213869E+04   2.5497699E+02         6
         1        49       138   2.5770540E+02   3.5685096E+04   2.5465739E+02         6
         1        50        71   3.1864914E+02   7.8330334E+03   3.1560113E+02         6
         1        50        72   3.1830116E+02   2.2448372E+04   3.1525316E+02         6
         1        50        86   2.9779783E+02   8.7596715E+03   2.9474983E+02         6
         1        50        87   2.9733814E+02   6.3972841E+04   2.9429013E+02         6
         1        50       100   2.8545474E+02   1.1228473E+05   2.8240673E+02         6
         1        50       102   2.8417483E+02   1.3434053E+04   2.8112682E+02         6
         1        50       103   2.8394156E+02   3.1572201E+04   2.8089355E+02         6
         1        50       104   2.8379071E+02   6.1848513E+04   2.8074271E+02         6
         1        50       105   2.8353291E+02   9.7814850E+04   2.8048491E+02         6
         1        50       106   2.8319904E+02   1.0896409E+05   2.8015103E+02         6
         1        50       108   2.8141339E+02   1.0742799E+05   2.7836538E+02         6
         1        50       109   2.8121229E+02   1.7116861E+04   2.7816428E+02         6
         1        50       132   2.6637215E+02   5.3407311E+03   2.6332414E+02         6
         1        50       133   2.6566914E+02   5.2564295E+04   2.6262114E+02         6
         1        50       137   2.5845603E+02   1.1199014E+05   2.5540803E+02         6
         1        51        71   3.1948927E+02   4.1423532E+04   3.1644126E+02         6
         1        51        72   3.1913292E+02   6.1778895E+04   3.1608492E+02         6
         1        51        87   2.9682691E+02   1.0458811E+05   2.9377890E+02         6
         1        51       100   2.8607217E+02   1.1407521E+05   2.8302416E+02         6
         1        51       106   2.8281515E+02   1.2878658E+05   2.7976714E+02         6
         1        51       107   2.8249970E+02   6.6581248E+04   2.7945169E+02         6
         1        51       108   2.8212937E+02   1.6277404E+05   2.7908136E+02         6
         1        51       109   2.8161515E+02   1.7526130E+04   2.7856714E+02         6
         1        51       124   2.7156000E+02   7.7322593E+06   2.6851199E+02         6
         1        51       132   2.6732322E+02   8.9958184E+03   2.6427522E+02         6
         1        51       135   2.5903375E+02   6.5356203E+03   2.5598574E+02         6
         1        51       136   2.5939143E+02   1.1875491E+05   2.5634342E+02         6
         1        51       137   2.5889542E+02   4.1921088E+04   2.5584741E+02         6
         1        52        70   3.2071109E+02   8.8784558E+04   3.1766309E+02         6
         1        52        71   3.2001841E+02   1.1182357E+05   3.1697041E+02         6
         1        52        87   2.9614381E+02   1.2064021E+05   2.9309581E+02         6
         1        52        92   2.8978105E+02   4.5630117E+04   2.8673305E+02         6
         1        52        93   2.8934408E+02   4.3729747E+04   2.8629607E+02         6
         1        52        96   2.8823903E+02   6.4938107E+04   2.8519102E+02         6
         1        52        97   2.8785574E+02   9.9646778E+04   2.8480773E+02         6
         1        52        98   2.8739114E+02   1.8808844E+05   2.8434314E+02         6
         1        52        99   2.8688323E+02   1.2647878E+05   2.8383522E+02         6
         1        52       100   2.8646768E+02   1.3087766E+05   2.8341968E+02         6
         1        52       107   2.8175499E+02   6.9085217E+04   2.7870699E+02         6
         1        52       123   2.7156000E+02   8.8371384E+06   2.6851199E+02         6
         1        52       124   2.7156000E+02   5.9717764E+02   2.6851199E+02         6
         1        52       135   2.5974536E+02   5.2230495E+03   2.5669735E+02         6
         1        52       136   2.6004777E+02   1.0070902E+05   2.5699976E+02         6
         1        53        69   3.2172348E+02   1.3518835E+05   3.1867548E+02         6
         1        53        70   3.2113717E+02   3.4613796E+04   3.1808917E+02         6
         1        53        86   2.9523155E+02   8.7927052E+04   2.9218354E+02         6
         1        53        87   2.9563807E+02   4.6111785E+04   2.9259007E+02         6
         1        53        91   2.9104805E+02   5.1710038E+04   2.8800004E+02         6
         1        53        92   2.9060473E+02   1.3455733E+05   2.8755673E+02         6
         1        53        93   2.9008707E+02   8.2948409E+04   2.8703906E+02         6
         1        53        94   2.8986024E+02   5.9213825E+04   2.8681223E+02         6
         1        53        95   2.8894372E+02   5.2721159E+04   2.8589571E+02         6
         1        53        96   2.8868625E+02   1.0673432E+05   2.8563824E+02         6
         1        53       100   2.8576201E+02   7.8015337E+04   2.8271400E+02         6
         1        53       121   2.7278000E+02   3.0047170E+04   2.6973199E+02         6
